"DATA","ABERTURA","FECHAMENTO","VARIAÇÃO","MÍNIMO","MÁXIMO","VOLUME"
"30/12/2019","53,65","53,30","-0,56","53,20","53,86","637,83M"
"27/12/2019","53,99","53,60","0,03","53,42","54,00","747,39M"
"26/12/2019","53,60","53,58","0,38","53,31","53,79","1,09B"
"23/12/2019","53,69","53,38","-0,38","53,20","53,77","545,77M"
"20/12/2019","53,57","53,58","1,46","52,96","53,78","2,26B"
"19/12/2019","52,32","52,81","0,99","52,05","53,05","933,13M"
"18/12/2019","52,11","52,29","0,23","51,44","52,36","1,19B"
"17/12/2019","52,08","52,18","0,02","51,88","52,53","707,84M"
"16/12/2019","53,30","52,17","-0,78","52,17","53,47","1,15B"
"13/12/2019","52,13","52,58","1,53","51,68","52,81","1,47B"
"12/12/2019","50,95","51,79","2,16","50,59","51,89","1,29B"
"11/12/2019","50,25","50,69","1,23","50,09","50,90","788,28M"
"10/12/2019","50,09","50,07","-0,47","49,78","50,30","694,51M"
"09/12/2019","51,10","50,31","0,18","50,20","51,34","983,36M"
"06/12/2019","50,12","50,22","0,79","49,91","50,55","699,42M"
"05/12/2019","49,58","49,83","0,06","49,44","49,96","473,20M"
"04/12/2019","49,71","49,80","0,99","49,42","49,91","452,77M"
"03/12/2019","50,12","49,31","-1,79","49,14","50,13","665,73M"
"02/12/2019","49,05","50,21","2,72","49,01","50,55","1,20B"
"29/11/2019","49,26","48,88","-0,77","48,72","49,36","503,47M"
"28/11/2019","49,45","49,26","-0,42","48,60","49,76","500,04M"
"27/11/2019","49,81","49,47","-1,25","49,03","50,07","668,19M"
"26/11/2019","49,49","50,09","0,71","49,35","50,37","1,62B"
"25/11/2019","49,43","49,74","1,66","49,32","50,05","1,22B"
"22/11/2019","47,48","48,93","3,32","47,48","48,93","1,34B"
"21/11/2019","46,71","47,35","0,52","46,65","47,35","735,30M"
"19/11/2019","47,05","47,11","1,18","46,67","47,42","616,73M"
"18/11/2019","46,67","46,56","1,30","46,44","46,99","783,27M"
"14/11/2019","46,31","45,97","-0,25","45,93","46,53","653,37M"
"13/11/2019","46,60","46,08","-1,63","45,94","47,00","781,77M"
"12/11/2019","47,24","46,85","-0,48","46,85","47,42","618,86M"
"11/11/2019","47,37","47,07","-2,14","46,90","47,37","960,13M"
"08/11/2019","48,24","48,10","-1,86","47,74","48,46","953,89M"
"07/11/2019","48,74","49,01","0,85","48,45","49,42","1,31B"
"06/11/2019","48,80","48,60","-0,36","47,82","48,87","721,40M"
"05/11/2019","48,97","48,77","0,10","48,34","49,17","777,39M"
"04/11/2019","48,00","48,72","2,85","48,00","48,72","1,02B"
"01/11/2019","46,75","47,37","2,63","46,71","47,63","953,37M"
"31/10/2019","47,04","46,16","-2,86","45,83","47,41","1,00B"
"30/10/2019","47,34","47,52","-0,12","46,64","47,55","719,05M"
"29/10/2019","47,35","47,58","-0,10","47,02","47,73","473,11M"
"28/10/2019","47,58","47,63","0,29","47,28","47,73","518,20M"
"25/10/2019","46,70","47,49","3,87","46,50","47,49","1,02B"
"24/10/2019","46,42","45,72","-0,76","45,50","46,52","662,20M"
"23/10/2019","46,55","46,07","-0,40","46,00","46,78","569,05M"
"22/10/2019","46,24","46,26","0,19","46,06","46,49","699,42M"
"21/10/2019","45,40","46,17","2,56","45,24","46,17","608,48M"
"18/10/2019","45,86","45,02","-1,46","45,01","46,14","744,22M"
"17/10/2019","45,96","45,68","-0,19","45,58","46,01","645,71M"
"16/10/2019","46,35","45,77","-2,32","45,61","46,47","1,12B"
"15/10/2019","46,83","46,86","-0,17","46,48","47,23","683,50M"
"14/10/2019","47,14","46,93","-1,34","46,51","47,19","537,85M"
"11/10/2019","46,97","47,57","2,96","46,94","47,84","1,16B"
"10/10/2019","45,05","46,20","3,44","45,05","46,41","700,57M"
"09/10/2019","44,67","44,67","0,77","44,33","45,03","422,85M"
"08/10/2019","45,28","44,32","-1,56","44,32","45,35","648,68M"
"07/10/2019","45,28","45,03","-1,18","45,03","45,95","565,87M"
"04/10/2019","44,69","45,57","2,53","44,68","45,76","959,95M"
"03/10/2019","44,44","44,44","0,75","43,25","44,80","1,08B"
"02/10/2019","44,11","44,11","-5,47","44,11","45,87","1,09B"
"01/10/2019","46,66","46,66","-0,08","46,61","47,80","753,01M"
"30/09/2019","46,70","46,70","0,19","46,17","46,98","563,78M"
"27/09/2019","46,61","46,61","-0,42","46,23","47,29","619,87M"
"26/09/2019","46,81","46,81","0,00","46,48","47,22","570,00M"
"25/09/2019","46,81","46,81","1,98","45,80","46,96","674,85M"
"24/09/2019","45,90","45,90","-2,43","45,75","46,83","702,09M"
"23/09/2019","47,04","47,04","-0,66","46,90","47,50","544,16M"
"20/09/2019","47,35","47,35","0,21","46,94","47,67","1,13B"
"19/09/2019","47,26","47,26","-0,17","46,71","47,51","737,55M"
"18/09/2019","47,34","47,34","-1,02","46,92","47,92","706,75M"
"17/09/2019","47,82","47,82","0,64","47,17","48,07","689,01M"
"16/09/2019","48,31","47,52","-2,41","47,29","48,35","1,25B"
"13/09/2019","48,69","48,69","0,20","48,57","49,19","1,08B"
"12/09/2019","47,55","48,60","3,63","47,53","48,68","1,90B"
"11/09/2019","46,90","46,90","-0,60","46,53","47,53","790,41M"
"10/09/2019","46,83","47,18","0,73","46,16","47,43","1,00B"
"09/09/2019","46,84","46,84","3,10","45,27","46,84","1,12B"
"06/09/2019","45,43","45,43","-0,26","45,08","45,65","463,32M"
"05/09/2019","45,92","45,55","0,11","45,53","46,15","793,85M"
"04/09/2019","45,04","45,50","2,20","44,96","45,50","561,16M"
"03/09/2019","44,52","44,52","-1,06","44,34","45,04","582,75M"
"02/09/2019","45,00","45,00","0,97","44,84","45,64","561,42M"
"30/08/2019","44,57","44,57","1,04","42,99","45,03","1,22B"
"29/08/2019","44,11","44,11","3,73","42,99","44,25","1,02B"
"28/08/2019","42,52","42,52","0,37","42,09","43,20","569,61M"
"27/08/2019","42,37","42,37","1,22","41,51","42,94","1,18B"
"26/08/2019","41,86","41,86","-1,11","41,60","42,69","545,42M"
"23/08/2019","42,33","42,33","-1,39","41,96","43,61","1,11B"
"22/08/2019","42,92","42,92","-0,59","42,59","43,40","524,99M"
"21/08/2019","43,18","43,18","0,71","42,12","43,35","648,85M"
"20/08/2019","42,88","42,88","0,44","41,96","43,51","687,73M"
"19/08/2019","42,69","42,69","-0,09","42,26","43,45","1,17B"
"16/08/2019","42,73","42,73","-0,46","42,52","43,72","818,57M"
"15/08/2019","42,92","42,92","-2,21","42,22","44,50","1,01B"
"14/08/2019","44,97","43,89","-3,48","43,75","44,97","1,09B"
"13/08/2019","44,55","45,48","2,97","44,35","45,77","905,05M"
"12/08/2019","44,17","44,17","-0,73","44,04","44,98","724,26M"
"09/08/2019","45,67","44,49","-3,58","44,49","45,78","1,10B"
"08/08/2019","46,26","46,14","1,51","45,89","46,45","1,11B"
"07/08/2019","45,46","45,46","-0,30","44,45","45,46","930,28M"
"06/08/2019","45,59","45,59","1,35","45,27","45,94","995,50M"
"05/08/2019","44,99","44,99","-3,85","44,75","45,57","1,63B"
"02/08/2019","46,79","46,79","-1,16","46,37","47,23","917,86M"
"01/08/2019","47,34","47,34","-2,83","47,19","48,25","2,17B"
"31/07/2019","48,71","48,71","-0,40","48,14","49,44","1,13B"
"30/07/2019","48,91","48,91","-0,50","48,91","49,47","489,92M"
"29/07/2019","49,15","49,15","0,06","48,70","49,49","406,60M"
"26/07/2019","49,12","49,12","-0,52","49,08","49,93","618,48M"
"25/07/2019","49,38","49,38","-0,32","49,00","50,00","605,93M"
"24/07/2019","49,54","49,54","-2,14","49,44","50,13","1,24B"
"23/07/2019","50,62","50,62","-1,32","50,62","51,44","561,25M"
"22/07/2019","51,30","51,30","-0,51","50,67","51,50","575,83M"
"19/07/2019","51,56","51,56","0,25","51,39","52,06","594,30M"
"18/07/2019","51,43","51,43","-0,19","51,08","51,66","626,79M"
"17/07/2019","51,53","51,53","-0,68","51,31","51,95","649,41M"
"16/07/2019","52,03","51,88","0,68","51,63","52,29","903,55M"
"15/07/2019","51,53","51,53","1,70","51,10","51,77","1,03B"
"12/07/2019","50,67","50,67","-0,46","50,59","51,62","1,13B"
"11/07/2019","50,90","50,90","-0,15","50,58","51,35","942,29M"
"10/07/2019","50,47","50,98","2,32","50,27","51,40","1,43B"
"08/07/2019","49,83","49,83","1,17","49,35","50,46","632,72M"
"05/07/2019","49,25","49,25","-2,54","48,67","49,47","1,36B"
"04/07/2019","50,53","50,53","0,74","50,02","50,95","816,51M"
"03/07/2019","50,16","50,16","-0,19","50,02","50,83","1,00B"
"02/07/2019","50,26","50,26","-4,21","48,92","52,96","2,45B"
"01/07/2019","52,47","52,47","3,53","51,93","52,61","1,19B"
"28/06/2019","50,68","50,68","0,23","50,55","51,05","551,36M"
"27/06/2019","50,56","50,56","0,23","50,39","51,00","755,06M"
"26/06/2019","50,45","50,45","0,39","50,24","50,89","600,67M"
"25/06/2019","50,25","50,25","-1,95","50,21","51,32","625,73M"
"24/06/2019","51,25","51,25","-0,08","50,95","51,33","473,70M"
"21/06/2019","51,29","51,29","0,27","50,95","51,77","1,05B"
"19/06/2019","51,83","51,15","0,54","50,69","51,93","1,21B"
"18/06/2019","49,88","50,88","3,63","49,88","51,27","1,32B"
"17/06/2019","49,10","49,10","-2,33","49,10","50,20","1,01B"
"14/06/2019","50,27","50,27","-0,87","50,02","51,10","1,02B"
"13/06/2019","50,71","50,71","0,70","50,54","51,10","915,66M"
"12/06/2019","50,36","50,36","0,12","49,81","50,93","1,23B"
"11/06/2019","50,30","50,30","6,39","48,57","50,35","2,21B"
"10/06/2019","47,87","47,28","-0,66","47,27","48,15","552,78M"
"07/06/2019","47,59","47,59","-0,29","47,30","48,02","550,38M"
"06/06/2019","47,73","47,73","0,85","47,25","47,86","515,60M"
"05/06/2019","47,33","47,33","-1,47","46,81","48,34","674,92M"
"04/06/2019","48,03","48,03","0,57","47,24","48,25","928,60M"
"03/06/2019","47,76","47,76","-0,35","47,37","48,51","1,07B"
"31/05/2019","47,92","47,92","-2,02","47,64","49,88","1,40B"
"30/05/2019","48,91","48,91","0,62","48,35","49,03","593,95M"
"29/05/2019","48,61","48,61","-1,09","48,07","48,75","862,15M"
"28/05/2019","49,14","49,14","0,12","48,75","49,83","1,82B"
"27/05/2019","49,09","49,09","3,89","47,82","49,14","837,06M"
"24/05/2019","47,25","47,25","1,02","47,25","48,34","1,18B"
"23/05/2019","46,77","46,77","0,76","45,40","46,84","726,69M"
"22/05/2019","46,42","46,42","0,11","46,33","47,62","990,51M"
"21/05/2019","46,37","46,37","1,20","45,08","46,90","1,49B"
"20/05/2019","46,57","45,82","-1,82","45,60","46,69","1,00B"
"17/05/2019","46,67","46,67","2,84","45,28","46,67","1,56B"
"16/05/2019","45,38","45,38","-3,23","44,81","47,85","2,20B"
"15/05/2019","46,90","46,90","0,76","45,99","47,38","824,47M"
"14/05/2019","46,54","46,54","0,34","46,31","47,29","659,99M"
"13/05/2019","46,39","46,39","-4,10","46,39","47,68","866,09M"
"10/05/2019","48,37","48,37","1,90","47,00","48,70","1,20B"
"09/05/2019","47,47","47,47","-0,94","46,99","47,93","587,42M"
"08/05/2019","47,92","47,92","-1,41","47,86","49,04","888,52M"
"07/05/2019","48,26","48,61","0,08","47,65","48,61","732,46M"
"06/05/2019","48,57","48,57","-1,47","48,02","48,66","504,08M"
"03/05/2019","49,29","49,29","2,98","48,30","49,52","518,88M"
"02/05/2019","47,86","47,86","-2,32","47,65","48,20","757,49M"
"30/04/2019","49,00","49,00","-0,30","48,67","49,57","511,13M"
"29/04/2019","49,14","49,14","-0,34","48,43","49,68","428,32M"
"26/04/2019","49,37","49,31","0,64","48,43","49,54","519,93M"
"25/04/2019","49,12","49,00","-0,52","48,29","49,31","688,55M"
"24/04/2019","49,25","49,25","-3,00","49,06","50,58","987,65M"
"23/04/2019","50,78","50,78","1,21","50,15","50,78","498,40M"
"22/04/2019","50,17","50,17","-2,43","49,68","50,86","815,96M"
"18/04/2019","51,42","51,42","0,63","50,87","51,80","548,47M"
"17/04/2019","51,10","51,10","-1,60","50,56","52,62","1,36B"
"16/04/2019","51,93","51,93","3,45","49,72","51,98","960,02M"
"15/04/2019","50,46","50,20","-0,29","49,66","50,58","792,27M"
"12/04/2019","50,35","50,35","-0,60","50,18","51,56","856,19M"
"11/04/2019","50,37","50,65","0,06","49,81","50,72","516,27M"
"10/04/2019","50,62","50,62","-1,13","50,39","51,58","795,52M"
"09/04/2019","52,01","51,20","-1,95","51,15","52,13","732,39M"
"08/04/2019","52,22","52,22","2,71","51,21","52,22","738,44M"
"05/04/2019","50,84","50,84","-0,35","50,56","51,21","423,01M"
"04/04/2019","51,01","51,01","0,73","50,48","51,31","718,69M"
"03/04/2019","50,64","50,64","0,29","50,47","51,67","1,10B"
"02/04/2019","50,49","50,49","-1,84","50,49","52,13","1,06B"
"01/04/2019","51,20","51,44","3,28","50,95","51,88","1,30B"
"29/03/2019","49,81","49,81","3,31","48,85","50,46","1,25B"
"28/03/2019","48,22","48,22","-0,60","47,55","49,49","1,37B"
"27/03/2019","48,95","48,51","-1,35","48,23","49,62","995,75M"
"26/03/2019","49,17","49,17","1,47","48,70","49,58","656,97M"
"25/03/2019","48,46","48,46","-1,00","48,08","49,20","769,22M"
"22/03/2019","48,95","48,95","-1,65","48,61","50,20","1,26B"
"21/03/2019","49,77","49,77","0,65","49,40","50,34","976,99M"
"20/03/2019","50,32","49,45","-2,58","49,29","50,54","1,27B"
"19/03/2019","50,76","50,76","3,08","49,48","51,23","1,58B"
"18/03/2019","49,35","49,24","-0,24","48,73","49,55","1,13B"
"15/03/2019","49,44","49,36","-0,36","49,25","50,11","1,29B"
"14/03/2019","49,59","49,54","-0,04","49,10","49,81","852,31M"
"13/03/2019","48,84","49,56","1,44","48,61","49,88","1,09B"
"12/03/2019","48,87","48,85","0,20","48,46","49,22","762,27M"
"11/03/2019","48,78","48,75","2,05","47,56","48,85","980,97M"
"08/03/2019","47,78","47,78","-0,02","46,60","47,81","1,20B"
"07/03/2019","47,79","47,79","1,69","46,67","47,88","1,00B"
"06/03/2019","46,99","46,99","2,80","46,15","46,99","665,65M"
"01/03/2019","45,71","45,71","-0,76","43,57","46,46","1,35B"
"28/02/2019","46,06","46,06","0,58","45,09","46,06","817,13M"
"27/02/2019","45,80","45,80","-0,78","45,32","46,21","666,28M"
"26/02/2019","46,16","46,16","0,17","45,57","46,25","476,76M"
"25/02/2019","46,08","46,08","0,28","45,38","46,70","773,86M"
"22/02/2019","45,96","45,96","3,55","44,57","46,02","797,76M"
"21/02/2019","44,38","44,38","-0,92","44,14","45,08","951,83M"
"20/02/2019","44,89","44,79","0,68","43,95","45,07","1,14B"
"19/02/2019","44,49","44,49","0,53","44,23","44,93","858,29M"
"18/02/2019","44,25","44,25","-1,37","43,91","45,13","792,97M"
"15/02/2019","44,40","44,87","0,48","44,20","45,01","1,25B"
"14/02/2019","44,39","44,66","0,37","44,06","44,93","1,07B"
"13/02/2019","43,34","44,49","2,69","43,33","44,98","1,70B"
"12/02/2019","41,57","43,33","5,43","41,12","43,35","1,54B"
"11/02/2019","42,90","41,10","-2,64","40,97","43,08","1,28B"
"08/02/2019","39,75","42,21","3,78","39,62","42,63","1,98B"
"07/02/2019","41,22","40,68","-2,05","40,30","41,85","1,29B"
"06/02/2019","43,03","41,53","-4,88","41,53","43,42","1,25B"
"05/02/2019","43,47","43,66","-0,09","42,85","44,22","958,47M"
"04/02/2019","44,99","43,70","-3,39","43,08","45,09","1,57B"
"01/02/2019","44,71","45,23","1,65","44,58","45,31","958,13M"
"31/01/2019","45,96","44,50","-2,36","44,50","46,40","1,80B"
"30/01/2019","45,23","45,57","9,03","43,99","45,77","3,07B"
"29/01/2019","42,32","41,80","0,85","41,66","43,71","2,90B"
"28/01/2019","44,01","41,45","-24,52","41,43","46,94","7,97B"
"24/01/2019","54,57","54,91","0,90","54,28","54,96","773,05M"
"23/01/2019","54,24","54,43","1,03","54,11","54,67","732,95M"
"22/01/2019","53,28","53,87","-0,36","53,15","53,87","917,76M"
"21/01/2019","53,64","54,06","0,95","53,19","54,13","573,36M"
"18/01/2019","53,74","53,56","0,98","53,06","54,38","1,39B"
"17/01/2019","51,29","53,04","3,00","51,12","53,51","1,34B"
"16/01/2019","51,25","51,49","0,57","51,05","51,66","791,53M"
"15/01/2019","51,69","51,20","-0,48","50,73","52,03","744,59M"
"14/01/2019","50,84","51,44","0,42","50,30","51,54","746,64M"
"11/01/2019","52,09","51,23","-1,36","51,23","52,28","638,21M"
"10/01/2019","52,06","51,93","-1,10","51,12","52,12","936,06M"
"09/01/2019","51,99","52,51","2,44","51,67","52,87","1,45B"
"08/01/2019","51,05","51,26","0,96","50,48","51,64","1,02B"
"07/01/2019","51,71","50,77","-0,54","50,58","52,47","1,08B"
"04/01/2019","48,72","51,04","6,51","48,72","51,30","2,18B"
"03/01/2019","49,68","47,92","-4,09","47,34","49,82","1,45B"
"02/01/2019","48,91","49,97","0,18","48,69","50,24","858,18M"